,depth,gr,d_res,s_res,den,vp
23,108.90520000000001,32.1399,1.0205,0.9453,1.7815,1.657
24,109.05760000000001,30.6957,1.0103,0.9449,1.7988,1.657
25,109.21000000000001,29.8057,0.9708,0.9351,1.8071,1.657
26,109.36240000000001,28.773,0.9602,0.9136,1.8082,1.6552
27,109.51480000000001,28.8903,0.9731,0.9031,1.8065,1.6537
41,111.64840000000001,31.5517,0.9957,0.902,1.82,1.6383
42,111.80080000000001,32.0901,1.0123,0.911,1.7726,1.6351
43,111.95320000000001,30.9191,1.0104,0.9079,1.7545,1.6372
44,112.10560000000001,30.2259,1.0095,0.9053,1.7648,1.6319
45,112.25800000000001,28.0797,1.0075,0.9046,1.7596,1.6357
46,112.41040000000001,27.4445,1.0065,0.9053,1.741,1.6375
47,112.56280000000001,28.2501,1.0046,0.907,1.7658,1.6401
48,112.71520000000001,28.587,1.0036,0.9078,1.7691,1.641
49,112.86760000000001,29.1616,1.0017,0.9095,1.7629,1.6374
50,113.02000000000001,29.3126,1.0007,0.9103,1.7568,1.6189
51,113.17240000000001,30.3064,0.9942,0.9105,1.7457,1.6293
52,113.32480000000001,30.3829,0.99,0.9103,1.7434,1.6706
53,113.47720000000001,27.3422,0.9827,0.91,1.7242,1.704
54,113.62960000000001,27.2434,0.9846,0.9099,1.6833,1.7898
55,113.78200000000001,29.6207,0.9771,0.9095,1.5878,1.8382
56,113.93440000000001,30.4228,0.9797,0.9094,1.54,1.7863
57,114.08680000000001,31.7383,0.9867,0.909,1.6149,1.7438
58,114.23920000000001,31.9976,0.9902,0.9089,1.6996,1.7055
59,114.39160000000001,32.6427,0.9973,0.9146,1.7786,1.6837
60,114.54400000000001,32.7639,1.0009,0.9185,1.7959,1.6867
61,114.69640000000001,33.0219,1.0093,0.9264,1.7904,1.7506
62,114.84880000000001,33.5354,1.0138,0.9303,1.7889,1.7815
63,115.00120000000001,34.0376,1.0158,0.9375,1.7874,1.7257
64,115.15360000000001,34.3563,1.0191,0.9314,1.7748,1.6723
65,115.30600000000001,34.4984,1.0202,0.9261,1.7845,1.6481
66,115.45840000000001,34.3659,0.9962,0.9155,1.7981,1.659
67,115.61080000000001,33.9875,0.9808,0.9102,1.8115,1.6507
68,115.76320000000001,33.7784,0.9517,0.9,1.816,1.6296
78,117.28720000000001,30.4892,0.9916,0.9101,1.8111,1.6898
79,117.43960000000001,29.11,1.0042,0.9175,1.8091,1.6758
80,117.59200000000001,27.1154,1.0234,0.9325,1.7847,1.6646
81,117.74440000000001,26.7622,1.0242,0.9401,1.7792,1.6656
82,117.89680000000001,28.9575,1.0245,0.9541,1.7751,1.6719
83,118.04920000000001,30.8261,1.0275,0.9601,1.7759,1.6776
84,118.20160000000001,31.6517,1.0246,0.9581,1.8101,1.6945
85,118.35400000000001,32.6622,1.0158,0.9557,1.8185,1.6615
86,118.50640000000001,33.4203,1.0114,0.9553,1.8121,1.6495
87,118.65880000000001,34.373,1.0097,0.9544,1.8202,1.6673
88,118.81120000000001,35.0378,1.0133,0.954,1.827,1.6983
89,118.96360000000001,36.6534,1.0159,0.9531,1.8587,1.8216
90,119.11600000000001,37.7578,1.0144,0.9527,1.8722,1.8381
91,119.26840000000001,39.7347,0.9966,0.952,1.8805,1.6737
92,119.42080000000001,39.2373,0.9988,0.9533,1.8772,1.6455
93,119.57320000000001,37.1539,1.0032,0.9611,1.8459,1.668
94,119.72560000000001,37.003,1.0055,0.965,1.8518,1.6832
95,119.87800000000001,34.869,1.0005,0.973,1.8538,1.655
96,120.03040000000001,33.0832,1.0043,0.9769,1.8466,1.641
97,120.18280000000001,31.9299,1.0441,0.9897,1.8175,1.6291
98,120.33520000000001,32.4011,1.0528,0.9978,1.8115,1.647
99,120.48760000000001,33.2226,1.0668,1.0143,1.8311,1.6842
100,120.64000000000001,33.2738,1.074,1.0227,1.8417,1.6899
101,120.79240000000001,32.8288,1.0887,1.0395,1.8558,1.6497
102,120.94480000000001,32.6493,1.0949,1.046,1.86,1.6346
103,121.09720000000002,31.5671,1.1048,1.0379,1.8633,1.6449
104,121.24960000000002,31.8525,1.1061,1.0323,1.8605,1.6393
